,User ID,Department,Tweet content,Subjectivity,Polarity,Sentiment,Positive,Neutral,Negative
97,1328004854309146626,Accounting,@Vicky73914472 @notjackheaney @xabbieeeex @mimasdiaries @misueu1 @Shellys_Wellie @lightupvm @LSEnews @LSE_Accounting Says this guy who was talking about someone’s kids? Ok pot kettle black.,0.4666666666666667,0.16666666666666669,Positive,1,0,0
98,1289276220090339330,Accounting,@JoScoon2 @notjackheaney @xabbieeeex @mimasdiaries @misueu1 @Shellys_Wellie @lightupvm @LSEnews @LSE_Accounting Reported for stalking Jack. You have a problem but jack can take legal action against you.,0.15000000000000002,0.15000000000000002,Positive,1,0,0
99,1328004854309146626,Accounting,@notjackheaney @xabbieeeex @mimasdiaries @misueu1 @Shellys_Wellie @lightupvm @LSEnews @LSE_Accounting is this someone you really want working for you. Someone who calls people morons and messages people on the internet like this. Pathetic really.,0.6000000000000001,-0.35000000000000003,Negative,0,0,1
100,21861323,Anthropology,"Year 12 UK students, join us for an online taster course in Anthropology on 8 June. Meet @LSEAnthropology academics 👨‍🏫 👩‍🏫 and students 👨‍🎓👩‍🎓. Get a taste of what life at @LSENews is like! Be #PartOfLSE ➡️ https://t.co/9sGgBtONPm https://t.co/DTU8p9q4BA",0.0,0.0,Neutral,0,1,0
101,215755127,Anthropology,@LSEInequalities @TheWollSoc @BeeRowlatt @alpashah001 @britishlibrary @maryonthegreen @LSE_WPS @LSEsociology @LSESocialPolicy @CASE_LSE @LSEAnthropology @LSEHumanRights @LSEIRDept @SAsiaLSE ❤️,0.0,0.0,Neutral,0,1,0
102,21861323,Anthropology,"Do you have an offer to study with us from September? Consider Rosebery Hall as one of your accommodation options! 🙋‍♀️ 🙋‍♂️ @LSEAnthropology student Sarah provides an insight into the location, amenities and social life of this 1st-year undergraduate hall. ⤵️ https://t.co/tdJkJrx4R8",0.06666666666666667,0.03333333333333333,Positive,1,0,0
103,21861323,Anthropology,"There are many options for part-time jobs at LSE, which can feel overwhelming. @LSEAnthropology student Sarah covers three possible jobs that are feasible as an LSE student. 👨‍💻 👩‍💻  https://t.co/RlC4wijj65",0.8333333333333334,0.3333333333333333,Positive,1,0,0
104,1273549542806491136,Anthropology,@NayanikaM @CSASPOxford @LSEAnthropology @oxford_anthro Huge congratulations! Any zoom details yet?,0.9,0.5000000000000001,Positive,1,0,0
105,2438234042,Anthropology,"📢SEAC is delighted to welcome two new Centre Associates: Dr Fenella Cannell (left), Associate Professor of @LSEAnthropology at LSE, and Dr Qingfei Yin (right), Assistant Professor of @LSEHistory (China and the World) at LSE. https://t.co/qjfMXcaqXg",0.5180519480519481,0.3844155844155844,Positive,1,0,0
106,258531490,Anthropology,@LSEAnthropology https://t.co/wbQ7xgYvod,0.0,0.0,Neutral,0,1,0
107,877069593369497600,Anthropology,"The Malinowski Memorial Lecture @LSEAnthropology will be 26 May 2022: Beastly Tales from the Humalaya: an anthropology for the #Anthropocene with Dr @NayanikaM. Register online: https://t.co/IUXpKWwcfY
#LSEMalinowski #anthropology #anthrotwitter",0.0,0.0,Neutral,0,1,0
108,1261039529655513089,Anthropology,@StudyLSE @LSEAnthropology https://t.co/ZxP41FmvWk,0.0,0.0,Neutral,0,1,0
109,21861323,Anthropology,Discover @LSEAnthropology student Rosa's overview of potential problems you may come across as an off-campus student and applicable solutions - from budgeting 💶  to transport 🚄  👇  https://t.co/O2jlwX26ly,1.0,0.0,Neutral,0,1,0
110,21861323,Anthropology,".@LSEAnthropology student Sarah shares with us some impressions of her day in Brighton, as well as recommendations of what to do if you decide to go there this #SpringBreak. 😎🍲⛵🌊  https://t.co/tvbgoII7Vx",0.0,0.0,Neutral,0,1,0
111,850888387,Anthropology,A new infogram for #LSEPostCOVID @NiksSimpson on the impact of the pandemic on communities  @LSEAnthropology https://t.co/rSFff9ELG7,0.45454545454545453,0.13636363636363635,Positive,1,0,0
112,21861323,Anthropology,"Year 12 UK students, join us for an online taster course in Anthropology on 8 June. Meet @LSEAnthropology academics 👨‍🏫 👩‍🏫 and students 👨‍🎓👩‍🎓. Get a taste of what life at @LSENews is like! Be #PartOfLSE ➡️ https://t.co/9sGgBtxcXO https://t.co/HsjXibvO9Q",0.0,0.0,Neutral,0,1,0
113,21861323,Anthropology,"With summer exam season fast approaching, now it's a good time to start thinking about essay writing at university-level and the steps it involves. Here's @LSEAnthropology student Sarunicka's suggestions ⤵️  https://t.co/27GCkOCi2B",0.4000000000000001,0.3,Positive,1,0,0
114,1490958996693389313,Anthropology,"A life time of toil as an #artist
This is what I got and cured myself
by #acupressure

@LSEAnthropology
@news4anthros
@nyuanthro
@HarvardAnthro
@WennerGrenOrg
@oxford_anthro
@Qafzeh
@haujournal
@Yale_Anthro
@UVicAnthro
@MAACambridge
@AmericanAnthro https://t.co/RvKUWgLwWT",0.0,0.0,Neutral,0,1,0
115,1490958996693389313,Anthropology,"A life time of toil as an #artist
This is what I got and cured myself
by #acupressure

@AnthroHumanism
@Anthro_Glasgow
@Polar_Journal
@Anthro_Theory
@SocietyVisAnth
@Soc_Analysis
@anthroencyclo
@AmAnthroJournal
@SAPIENS_org
@eyatesd
@SocialAnthropo1
@GoldAnth
@LSEAnthropology https://t.co/2TiXFu0NB5",0.0,0.0,Neutral,0,1,0
116,3218577862,Anthropology,"@FocaalBlog generously hosts @LSEAnthropology tributes to @davidgraeber's work inc Madagascar, Debt @maka_suarez @johnkeithhart, Value, Bureaucracy, Bullshit Jobs, Myth, Anarchism+anthro @ayca_cu 
See 👇
https://t.co/FTg7gZicFS
Ed by @eta____carinae @reb_bowers, M Laws &amp; me! https://t.co/B0Mhv4ModU",0.0,0.0,Neutral,0,1,0
117,3218577862,Anthropology,"@RidgeLunatic @davidgraeber @LSEAnthropology @anthciis @davidwengrow @ayca_cu @elifxeyal @djameslse Hi there, thanks for this. It will go up on youtube and we will put it up on @LSEAnthropology and @anthciis websites. Will tweet it when ready...",0.35,0.2,Positive,1,0,0
118,4166996068,Anthropology,This looks like a fantastic event! @LSEAnthropology thank you for organising. Looking forward to it. https://t.co/I4X8Hd8OUC,0.9,0.5,Positive,1,0,0
119,3084818166,Anthropology,@NayanikaM @LSEAnthropology @CSASPOxford @oxford_anthro Is there a link for an outsider to attend?,0.0,0.0,Neutral,0,1,0
120,1251313445062017024,Anthropology,"@alpashah001 @davidgraeber @LSEAnthropology @anthciis @davidwengrow @ayca_cu @elifxeyal @djameslse Dear Alpa, How do I find a recording of this? Tnx",0.0,0.0,Neutral,0,1,0
121,3115230503,Anthropology,@NayanikaM @LSEAnthropology @CSASPOxford @oxford_anthro Massively looking forward to this!!,1.0,0.0,Neutral,0,1,0
122,1600747321,Anthropology,@NayanikaM @LSEAnthropology @CSASPOxford @oxford_anthro We need a love button. Nayanika we also need to catch up soon!!!,0.6,0.9765625,Positive,1,0,0
123,967712341411418112,Anthropology,@NayanikaM @LSEAnthropology @CSASPOxford @oxford_anthro Go Nayanika ! Look forward to this !,0.0,0.0,Neutral,0,1,0
124,35172466,Anthropology,@NayanikaM @LSEAnthropology @CSASPOxford @oxford_anthro that's wonderful! looking forward to listening to you...,1.0,1.0,Positive,1,0,0
125,2219366007,Anthropology,@NayanikaM @LSEAnthropology @CSASPOxford @oxford_anthro Can't wait!,0.0,0.0,Neutral,0,1,0
126,1373063618418253824,Anthropology,@NayanikaM @LSEAnthropology @CSASPOxford @oxford_anthro Fascinating. Looking forward to!,0.8500000000000001,0.875,Positive,1,0,0
127,1102206595,Anthropology,"Hugely privileged to be delivering the Malinowski memorial lecture next month on beasts of all stripes in the Indian Himalaya, the ethnographic method, and what an anthropology for the Anthropocene could become. Thanks @LSEAnthropology for the invitation https://t.co/wRYMzgBAyM https://t.co/B1HLUL9PJS",0.3666666666666667,0.20000000000000004,Positive,1,0,0
128,3948485536,Anthropology,"Tributes to #Graeber inc. texts from from Jonathan Parry @LSEAnthropology  , Chris Gregory @ANUAnthropology ,  @johnkeithhart , @maka_suarez , @eta____carinae @meganjlaws , @ayca_cu , @drkeirmartin , Michael Edwards @CSASCambridge , Andrew Sanchez, Mao Mallona @GoldAnth https://t.co/k2iAR1VfKc",0.0,0.0,Neutral,0,1,0
129,394699746,Anthropology,"@alpashah001 @ayca_cu @davidgraeber @LSEAnthropology @anthciis @davidwengrow @elifxeyal @djameslse Its a pleasure Alpa.. I wish that I had had an opportunity to meet David 
This might be useful for those who don't know of Hardt &amp; Negri's Empire. The article concludes with a section 'In Praise Of Alterglobalisation'    

https://t.co/wjPkOqq92Q",0.0,0.3,Positive,1,0,0
130,3218577862,Anthropology,@sidneyluckett @ayca_cu @davidgraeber @LSEAnthropology @anthciis @davidwengrow @elifxeyal @djameslse Thanks for reposting that lovely tribute Sid!,0.475,0.4125,Positive,1,0,0
131,394699746,Anthropology,"@alpashah001 @ayca_cu @davidgraeber @LSEAnthropology @anthciis @davidwengrow @elifxeyal @djameslse Michael Hardt: Remembering my friend David Graeber 
https://t.co/GQc23k4EEA",0.0,0.0,Neutral,0,1,0
132,1423912632952705025,Anthropology,"@alpashah001 @davidgraeber @LSEAnthropology @anthciis @davidwengrow @ayca_cu @elifxeyal @djameslse @Free__Ocalan 
✌🏽🌳🌍
@ActforOcalan 
@ocalanfree 
@CommuneInt 
@RojavaIC 
@ReimarHeider 
@WomenDefendRoj1 
@RojavaUniv 
@kongra_star 
@EnKongra 
@starrcongress",0.0,0.0,Neutral,0,1,0
133,955343419,Anthropology,"*New Blog* SI on graphic #anthropology https://t.co/84pfp0urc7 is published! 
Read more about: Artist-Researcher Collaborations | Discussing Multimodal Illustration | Graphic Ethnography across Space and Time here. @_entanglements_ @social_visual @visual_gonthros @LSEAnthropology",0.4386363636363636,0.1590909090909091,Positive,1,0,0
134,3218577862,Anthropology,"If you missed @LSEAnthropology tributes 
@davidgraeber find recordings 👉https://t.co/UaRgakUNRf 
inc @LSEpublicevents w @davidwengrow #DawnofEverything

Scripts👉https://t.co/tmuLXJ3onu 

And 1st @davidgraeber Lecture which I had honour of delivering https://t.co/LxVW8EyQPP 👇",0.0,0.0,Neutral,0,1,0
135,1347359335,Anthropology,@alpashah001 @JonathanPadwe @ZukerFabio @LSEInequalities @LSEAnthropology @LSEGeography @LSEGenderTweet Thank you!,0.0,0.0,Neutral,0,1,0
136,2836357235,Anthropology,@stefanecks @LSEAnthropology Handy,0.9,0.6,Positive,1,0,0
137,3218577862,Anthropology,@antivikas @JonathanPadwe @ZukerFabio @LSEInequalities @LSEAnthropology @LSEGeography @LSEGenderTweet Hi there! Thanks for this. Will try to find out. I think the some of the papers may soon be available so will try to remember to post here...,0.30000000000000004,0.30000000000000004,Positive,1,0,0
138,1284478333,Anthropology,"LSE staff on strike today, so proud of all of them. Listening to a decolonisation talk by @LSEnews #OneOfUsAllOfUs @UCU @LSE_cu @LSEAnthropology people outside the library as an alternative curriculum. https://t.co/wqaMhI3Zer",0.525,0.4,Positive,1,0,0
139,40073637,Anthropology,"a great debate on David Graeber's work on value theory at @LSEAnthropology in 2021, with Chris Gregory &amp; Don Kalb https://t.co/N6VPi9Isoy",0.75,0.8,Positive,1,0,0
140,991730574086885377,Anthropology,@AmericanAnthro @HarvardAnthro @AnthroNow @news4anthros @NapaAnthro @MedAnthropology @RoyalAnthro @RoyalCollegeOf3 @RoyalCollegePL @KCLalumni @sussex_alumni @UCLAlumni @wellcometrust @SOASalumni @SOAS_Research @oxford_anthro @LSEAnthropology @CUP_Anthro_Soc @StAndrewsAnthro,0.0,0.0,Neutral,0,1,0
141,991730574086885377,Anthropology,@AmericanAnthro @HarvardAnthro @AnthroNow @news4anthros @NapaAnthro @MedAnthropology @RoyalAnthro @RoyalCollegeOf3 @RoyalCollegePL @KCLalumni @sussex_alumni @UCLAlumni @wellcometrust @SOASalumni @SOAS_Research @oxford_anthro @LSEAnthropology @CUP_Anthro_Soc @StAndrewsAnthro,0.0,0.0,Neutral,0,1,0
142,21861323,Anthropology,"Succeed in your studies at LSE! 🥇 Learn from @LSEAnthropology student Sarunicka how to implement the feedback you have received to excel in future coursework 💪 Your attitude is where a real difference can be made, she tells us. ⤵️  https://t.co/uAkY3stZ38",0.21250000000000002,0.1,Positive,1,0,0
143,247476364,Anthropology,"@TheSamColeridge it’s news to me; I’m no expert and not gonna share a racist text on here but as it’s clearly a debate this letter—not yet fully accessioned by Salisbury museum, with a long 1921 reply from  @LSEAnthropology founder Seligman—may be of importance to those working on these histories",0.39166666666666666,0.02500000000000001,Positive,1,0,0
144,1016798921283252225,Anthropology,Strikes at the LSE UCU picket line #TikTok https://t.co/CFE3ZdyWkP @LSE_UCU @LSEAnthropology #OneOfUsAllOfUs #UCUstrike,0.0,0.0,Neutral,0,1,0
145,1490958996693389313,Anthropology,"No iceage in Asia
So no large butts
@GoldAnth
@LSEAnthropology
@news4anthros
@nyuanthro
@HarvardAnthro
@WennerGrenOrg
@oxford_anthro
@Qafzeh
@haujournal
@Yale_Anthro
@UVicAnthro
@MAACambridge
@AmericanAnthro https://t.co/lG5RsnIG4k",0.42857142857142855,-0.10714285714285714,Negative,0,0,1
146,1490958996693389313,Anthropology,"Large butts for sitting on cold cave floors
@GoldAnth
@LSEAnthropology
@news4anthros
@nyuanthro
@HarvardAnthro
@WennerGrenOrg
@oxford_anthro
@Qafzeh
@haujournal
@Yale_Anthro
@UVicAnthro
@MAACambridge
@AmericanAnthro https://t.co/a2QY0d60Ht",0.7142857142857143,-0.19285714285714284,Negative,0,0,1
147,435415938,Anthropology,"@Mommyamygill @CharlieRumsby @AWCAcademics @TheSocReview @LSEAnthropology @dccmckay @wesxlin @AcademicsClass I'm grateful for Austudy, without which there is zero chance I could have passed by undergrad.",0.0,0.0,Neutral,0,1,0
148,1309306312719609857,Anthropology,"@CharlieRumsby @AWCAcademics @TheSocReview @LSEAnthropology @dccmckay @wesxlin @AcademicsClass ""I wonder how many stories of extreme poverty and exploitation are shared and the researcher has no idea or the ability to connect / represent the situation well."" Too many!",0.6666666666666666,0.3333333333333333,Positive,1,0,0
149,1109559328174944256,Anthropology,"@AcademicsClass @CharlieRumsby @TheSocReview @LSEAnthropology @dccmckay @wesxlin @AWCAcademics Though not recognised as such, MC studies already exist. It's typically historically framed. Their rise &amp; sprawl, the social role of 'helping' &amp; the division between 'mistakes, lessons learnt, missed opportunities etc' via e.g., the ombudsman vs criminal culpability for the WC.",0.2791666666666667,-0.09166666666666667,Negative,0,0,1
150,552634547,Anthropology,@CharlieRumsby @TheSocReview @LSEAnthropology @dccmckay @wesxlin @AWCAcademics @AcademicsClass Yes I think so. A little bit of presumed fitting in I guess. Thanks again for the blog ✊🏾❤️,0.39999999999999997,0.1708333333333333,Positive,1,0,0
151,955343419,Anthropology,@SteveRoberts_ @TheSocReview @LSEAnthropology @dccmckay @wesxlin @AWCAcademics @AcademicsClass That's true. I wonder if we both weren't airing our histories so freely? We spoke about everything else ☺️,0.7250000000000001,0.375,Positive,1,0,0
152,552634547,Anthropology,"@CharlieRumsby @TheSocReview @LSEAnthropology @dccmckay @wesxlin @AWCAcademics @AcademicsClass Nice work, Charlie. I feel like we never properly shared the similarities of our exp back in the evergreen days! First half is massively familiar to me, and many I’m sure. The working class standpoint in research and teaching - 👍🏾✊🏾",0.4361111111111111,0.2572916666666667,Positive,1,0,0
153,809206861,Anthropology,"@CharlieRumsby @uncouthswain @TheSocReview @LSEAnthropology @dccmckay @wesxlin @AWCAcademics @AcademicsClass Indeed, I’ve often found myself being automatically included in hand-wringing/virtue-signalling about the privilege ‘we’ enjoy…",0.0,0.0,Neutral,0,1,0
154,955343419,Anthropology,@pwcraddock1984 @DrTeresaCrew @RobinHadley1 @J_ClassCulture @AWCAcademics @TheSocReview @wesxlin @dccmckay @redrumlisa @LSEAnthropology 🙏,0.0,0.0,Neutral,0,1,0
155,2277493525,Anthropology,"@DrTeresaCrew @RobinHadley1 @CharlieRumsby @J_ClassCulture @AWCAcademics @TheSocReview @wesxlin @dccmckay @redrumlisa @LSEAnthropology Beautifully written, @CharlieRumsby. And spot on.",1.0,0.85,Positive,1,0,0
156,1347359335,Anthropology,"@alpashah001 @JonathanPadwe @ZukerFabio @LSEInequalities @LSEAnthropology @LSEGeography @LSEGenderTweet Unfortunately, I missed this important event. Is the recording of your talk available for public viewing. If yes, please do share.",0.6166666666666667,0.07500000000000001,Positive,1,0,0
157,955343419,Anthropology,@uncouthswain @TheSocReview @LSEAnthropology @dccmckay @wesxlin @AWCAcademics @AcademicsClass I've raised this issue in my previous job. The diversity monitoring group didn't mention class at all.,0.16666666666666666,-0.16666666666666666,Negative,0,0,1
158,1857670682,Anthropology,@CharlieRumsby @TheSocReview @LSEAnthropology @dccmckay @wesxlin @AWCAcademics @AcademicsClass I remember having to tick a box saying I was first gen when applying to uni as an undergrad but I've not seen this / economic background / class used on any application since. HE job apps collect diversity monitoring data but this isn't part of the conversation.,0.26666666666666666,0.225,Positive,1,0,0
159,1223374305800617985,Anthropology,@GmailInglis @CharlieRumsby @TheSocReview @LSEAnthropology @dccmckay @wesxlin @AWCAcademics feel that - it is important that we identify together and make the changes required and make a new academy that is able to cope with cross-class ownership - not more replication factories of a privileged value system,0.6448863636363636,0.1965909090909091,Positive,1,0,0
160,1223374305800617985,Anthropology,"@CharlieRumsby @TheSocReview @LSEAnthropology @dccmckay @wesxlin @AWCAcademics Excellent Charlie and the need for more WC academics is essential - it may help us move beyond concepts of 'working class studies' approaches (who knows, we may have Middle Class studies one day). Key to me was your assertion of us as equal in capacity &amp; ability, just not cash! https://t.co/FpsRHobbAC",0.5083333333333333,0.25,Positive,1,0,0
